date,frequency,sme_size,individual_for_business,micro,small,medium,financing
2022-06-01,Monthly,Jumlah / Total,42.16841583999999,2505.31716312,4962.644922640001,4598.48602697,12108.61652857
2022-07-01,Monthly,Bank-bank perdagangan / Commercial banks,8.58722525,1078.7690339400003,2907.9944053600007,1944.23858991,5939.589254460001
2022-07-01,Monthly,Bank-bank Islam / Islamic banks,2.490695000000001,997.1378322500001,1157.23576993,1184.8640072800004,3341.7283044600003
2022-07-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.21401423,0.0,30.36613302,84.58014725
2022-07-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,31.388499760000016,447.28328364,868.2599133299997,1723.2118847199997,3070.143581449999
2022-07-01,Monthly,Jumlah / Total,42.466420010000014,2577.4041640600003,4933.490088620001,4882.68061493,12436.04128762
2022-08-01,Monthly,Bank-bank perdagangan / Commercial banks,8.533402510000002,1065.4849033199994,3094.40737118,1785.435504,5953.86118101
2022-08-01,Monthly,Bank-bank Islam / Islamic banks,3.335677510000001,953.6463772599999,1226.83109821,1269.80129221,3453.61444519
2022-08-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.45271738,0.0,30.62403718,85.07675456
2022-08-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,32.06794488999999,436.2689869900001,878.1298539000003,1724.6929320500005,3071.1597178300003
2022-08-01,Monthly,Jumlah / Total,43.93702491,2509.852984949999,5199.368323290001,4810.5537654400005,12563.71209859
2022-09-01,Monthly,Bank-bank perdagangan / Commercial banks,6.763578120000001,1211.6433980200004,3088.105581849999,1811.1588492900005,6117.67140728
2022-09-01,Monthly,Bank-bank Islam / Islamic banks,2.6904459200000006,978.2058245199997,1197.48196456,1267.2126933600005,3445.59092836
2022-09-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,0.0,0.0,29.65612529,29.65612529
2022-09-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,32.138875309999996,438.86438761999995,873.6501510799995,1722.6873016299999,3067.3407156399994
2022-09-01,Monthly,Jumlah / Total,41.592899349999996,2628.71361016,5159.237697489998,4830.714969570001,12660.25917657
2022-10-01,Monthly,Bank-bank perdagangan / Commercial banks,6.055204110000001,1194.1746693599998,3059.58129382,1820.0231849,6079.83435219
2022-10-01,Monthly,Bank-bank Islam / Islamic banks,2.72589845,948.18023913,1180.3932997199997,1315.3093314099997,3446.6087687100007
2022-10-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.196515829999996,0.0,29.907999359999998,81.10451519
2022-10-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,32.29508542999999,439.16131357000006,878.2811572900001,1685.9506456099998,3035.6882019
2022-10-01,Monthly,Jumlah / Total,41.07618798999999,2632.71273789,5118.25575083,4851.191161279999,12643.235837989998
2022-11-01,Monthly,Bank-bank perdagangan / Commercial banks,5.719935030000001,1284.1329873299997,3061.3354847000014,1788.1900609900006,6139.37846805
2022-11-01,Monthly,Bank-bank Islam / Islamic banks,2.64533671,946.0104388799999,1264.7030801899996,1330.4699582500002,3543.8288140299996
2022-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.207375899999995,0.0,30.15381849,80.36119439
2022-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,31.325373350000003,435.53461996000004,863.6483166800002,1712.99244163,3043.5007516200008
2022-11-01,Monthly,Jumlah / Total,39.690645090000004,2715.8854220699995,5189.686881570002,4861.80627936,12807.069228090002
2022-12-01,Monthly,Bank-bank perdagangan / Commercial banks,6.55563165,1377.037372879999,2990.1608557700006,1657.58994219,6031.343802489999
2022-12-01,Monthly,Bank-bank Islam / Islamic banks,2.906982610000001,944.56260881,1257.78747113,1358.3253085199997,3563.5823710699997
2022-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.458801109999996,0.0,0.0,50.458801109999996
2022-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,32.314436709999995,443.79188732000017,862.66347687,1777.268694749999,3116.03849565
2022-12-01,Monthly,Jumlah / Total,41.77705096999999,2815.8506701199994,5110.611803770001,4793.183945459999,12761.42347032
2023-01-01,Monthly,Bank-bank perdagangan / Commercial banks,5.725380840000001,1469.3967955699998,3043.505374969999,1659.9976841900002,6178.625235570001
2023-01-01,Monthly,Bank-bank Islam / Islamic banks,2.9778178099999995,941.69321781,1294.9240143499999,1365.63731421,3605.23236418
2023-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.22871443,0.0,0.0,50.22871443
2023-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,63.21782384,467.6386002700001,870.2802070000002,1794.7367312399997,3195.87336235
2023-01-01,Monthly,Jumlah / Total,71.92102249,2928.95732808,5208.70959632,4820.37172964,13029.95967653
2023-02-01,Monthly,Bank-bank perdagangan / Commercial banks,7.906488050000002,1407.9193660200003,2986.0973139400007,1625.5883567299998,6027.511524740002
2023-02-01,Monthly,Bank-bank Islam / Islamic banks,3.2171531200000008,985.97483836,1236.7903211400005,1194.7086007700002,3420.690913390001
2023-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.472859920000005,0.0,0.0,50.472859920000005
2023-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,62.603909300000005,472.7787491100002,882.03519893,1735.6137154099997,3153.03157275
2023-02-01,Monthly,Jumlah / Total,73.72755047,2917.1458134100008,5104.922834010001,4555.910672909999,12651.7068708
2023-03-01,Monthly,Bank-bank perdagangan / Commercial banks,7.063163589999998,1538.2927332399997,2833.26781272,1587.7421044200005,5966.36581397
2023-03-01,Monthly,Bank-bank Islam / Islamic banks,2.7698261800000004,1020.6893170199997,1255.6823610899994,1177.0311705299996,3456.1726748199985
2023-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.745676,0.0,0.0,50.745676
2023-03-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,64.35017723,491.50178907,832.6314845199998,1569.0992065100013,2957.5826573300005
2023-03-01,Monthly,Jumlah / Total,74.18316700000001,3101.2295153299992,4921.58165833,4333.872481460001,12430.866822119999
2023-04-01,Monthly,Bank-bank perdagangan / Commercial banks,10.68914744,1506.7711975199995,2954.1999073099996,1552.0960273700002,6023.756279640001
2023-04-01,Monthly,Bank-bank Islam / Islamic banks,3.3381373899999995,1037.5033025499997,1251.302796079999,1136.4374349600002,3428.581670979999
2023-04-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.01159853,0.0,0.0,51.01159853
2023-04-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,68.24572393000001,517.3734841300001,911.5664567700002,1831.0432899800003,3328.2289548100007
2023-04-01,Monthly,Jumlah / Total,82.27300876000001,3112.6595827299993,5117.069160159999,4519.57675231,12831.57850396
2023-05-01,Monthly,Bank-bank perdagangan / Commercial banks,12.10333166,1552.774664909999,2955.8956591800015,1567.763620449999,6088.537276199999
2023-05-01,Monthly,Bank-bank Islam / Islamic banks,3.29269047,1116.4141909100013,1303.3542838900003,1145.3618474699997,3568.423012740001
2023-05-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.2921441,0.0,0.0,51.2921441
2023-05-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,66.84493062000001,522.4725845800001,937.7096025499997,1862.4302844200008,3389.4574021700005
2023-05-01,Monthly,Jumlah / Total,82.24095275000002,3242.9535845000005,5196.959545620002,4575.555752339999,13097.70983521
2023-06-01,Monthly,Bank-bank perdagangan / Commercial banks,6.72703286,1532.4106162199994,3010.97324021,1804.4072052299996,6354.518094519998
2023-06-01,Monthly,Bank-bank Islam / Islamic banks,3.74071343,1147.44803103,1429.4899626400004,1165.6333018300004,3746.3120089300005
2023-06-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.571169020000006,0.0,0.0,51.571169020000006
2023-06-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,69.00898962,538.8462787000001,925.4181060000003,1868.9892287500002,3402.2626030700008
2023-06-01,Monthly,Jumlah / Total,79.47673590999999,3270.276094969999,5365.88130885,4839.029735810001,13554.663875539996
2023-07-01,Monthly,Bank-bank perdagangan / Commercial banks,7.118034649999999,1599.5851306399998,3170.8401166999997,1914.7611727400001,6692.304454729999
2023-07-01,Monthly,Bank-bank Islam / Islamic banks,3.3030889400000008,1170.6918430200003,1610.5887525200008,1183.7472799000002,3968.330964380001
2023-07-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.86021647,0.0,31.84378642,83.70400289
2023-07-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,68.94376686999998,546.38088299,950.22318595,1870.2169257700007,3435.7647615800006
2023-07-01,Monthly,Jumlah / Total,79.36489045999998,3368.51807312,5731.6520551700005,5000.569164830001,14180.10418358
2023-08-01,Monthly,Bank-bank perdagangan / Commercial banks,9.351679990000001,1644.2161338100002,3233.4759537999994,1935.3128270900004,6822.356594689999
2023-08-01,Monthly,Bank-bank Islam / Islamic banks,2.9493960399999994,1236.2567471099999,1692.9230254099998,1187.7186685100005,4119.84783707
2023-08-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.15297993,0.0,32.13452457,84.2875045
2023-08-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,70.32117567000002,603.9340027299997,959.9583801800001,1925.0364060100007,3559.2499645900007
2023-08-01,Monthly,Jumlah / Total,82.62225170000004,3536.5598635799997,5886.357359389999,5080.202426180002,14585.741900850002
2023-09-01,Monthly,Bank-bank perdagangan / Commercial banks,7.6668527,1687.4904166000006,3190.2491180400016,1912.1785630999993,6797.584950440001
2023-09-01,Monthly,Bank-bank Islam / Islamic banks,3.890284569999999,1286.6976368200003,1692.1687233999999,1155.75168635,4138.508331139999
2023-09-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.43962517,0.0,32.26995027,84.70957544
2023-09-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,68.98928401000002,618.29836,980.4147755500002,1882.95570751,3550.6581270700003
2023-09-01,Monthly,Jumlah / Total,80.54642128000002,3644.926038590001,5862.832616990002,4983.15590723,14571.460984090003
2023-10-01,Monthly,Bank-bank perdagangan / Commercial banks,7.716636930000002,1597.6408822500005,3229.5180267599994,1983.98947795,6818.865023889998
2023-10-01,Monthly,Bank-bank Islam / Islamic banks,3.650001949999999,1294.9881219800002,1736.49525147,1140.9235221400004,4176.056897540001
2023-10-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.737002659999995,0.0,31.084365289999997,83.82136794999998
2023-10-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,67.41839886000001,630.7020674099997,1007.97883386,1851.2306910300001,3557.3299911599997
2023-10-01,Monthly,Jumlah / Total,78.78503774,3576.0680743000003,5973.992112089999,5007.228056410001,14636.073280539997
2023-11-01,Monthly,Bank-bank perdagangan / Commercial banks,7.7887796100000015,1575.56444826,3236.160342800002,2034.0743329300003,6853.5879036000015
2023-11-01,Monthly,Bank-bank Islam / Islamic banks,2.8308323399999993,1302.9552954499998,1751.524923689999,1134.7301170800001,4192.041168559999
2023-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.02861464,0.0,31.36540199,84.39401663
2023-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,65.4344776,626.3640444000002,1005.8349133799998,1892.8192695700009,3590.452704950001
2023-11-01,Monthly,Jumlah / Total,76.05408954999999,3557.91240275,5993.520179870001,5092.989121570002,14720.475793739999
2023-12-01,Monthly,Bank-bank perdagangan / Commercial banks,9.10098944,1582.6662316699994,3219.9953362899982,1978.8262897299999,6790.588847129999
2023-12-01,Monthly,Bank-bank Islam / Islamic banks,2.9695859300000005,1340.6084571099993,1779.28949341,1118.33904716,4241.20658361
2023-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.33249418,0.0,31.65843228,84.99092646000001
2023-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,69.56042441000001,653.5839483200002,997.3358516799996,1819.9609402900007,3540.4411647
2023-12-01,Monthly,Jumlah / Total,81.63099978,3630.191131279999,5996.620681379997,4948.78470946,14657.227521899997
2024-01-01,Monthly,Bank-bank perdagangan / Commercial banks,9.243910799999998,1580.2310358400002,3307.5090394300014,1970.7744226799994,6867.75840875
2024-01-01,Monthly,Bank-bank Islam / Islamic banks,2.6237575600000005,868.66220038,1840.51576272,1132.6040820399999,3844.4058027
2024-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.64265254,0.0,31.95420018,85.59685272
2024-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,69.94093703,680.7047945199998,991.1308494100002,1746.56824176,3488.3448227199997
2024-01-01,Monthly,Jumlah / Total,81.80860539,3183.2406832799998,6139.155651560001,4881.90094666,14286.105886890004
2024-02-01,Monthly,Bank-bank perdagangan / Commercial banks,9.459138970000001,1594.2462673400003,3373.0195564299984,1829.8868069100008,6806.6117696500005
2024-02-01,Monthly,Bank-bank Islam / Islamic banks,2.924675040000001,898.1003287600003,1937.3792758200007,1143.11246179,3981.5167414100006
2024-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.934569079999996,0.0,31.13895457,85.07352365000001
2024-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,70.88898766,699.72953812,1001.1437682600007,1754.9001821699992,3526.6624762099996
2024-02-01,Monthly,Jumlah / Total,83.27280167,3246.0107033000004,6311.54260051,4759.038405439999,14399.864510919999
2024-03-01,Monthly,Bank-bank perdagangan / Commercial banks,9.615973180000001,1604.5822172800001,3347.097212380002,1866.66014261,6827.955545450002
2024-03-01,Monthly,Bank-bank Islam / Islamic banks,3.11307473,951.5685070000003,2013.1956795099998,1083.88577471,4051.7630359499994
2024-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.24645764,0.0,31.42986916,85.6763268
2024-03-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,71.19780635000001,715.6125715000002,1033.3599044800005,1865.4577286599997,3685.6280109900003
2024-03-01,Monthly,Jumlah / Total,83.92685426000003,3326.0097534200004,6393.652796370003,4847.433515139999,14651.02291919
2024-04-01,Monthly,Bank-bank perdagangan / Commercial banks,9.246572670000003,1617.6624070100004,3376.2180532600005,1848.7100138699998,6851.837046810001
2024-04-01,Monthly,Bank-bank Islam / Islamic banks,3.1313260500000006,1239.27461156,2038.1641824499995,1084.11393179,4364.68405185
2024-04-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.55143769,0.0,0.0,54.55143769
2024-04-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,76.03800817000001,755.1022284400002,1076.58819405,1891.009904529999,3798.7383351899994
2024-04-01,Monthly,Jumlah / Total,88.41590689000003,3666.5906847000006,6490.97042976,4823.833850189999,15069.810871540003
2024-05-01,Monthly,Bank-bank perdagangan / Commercial banks,5.888173839999999,1615.1135896200003,3356.276715359999,1856.6230503800002,6833.9015291999995
2024-05-01,Monthly,Bank-bank Islam / Islamic banks,3.1082300799999993,1241.29303781,2062.27328065,1109.5870941500004,4416.261642689999
2024-05-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.3104151,0.0,31.87465939,86.18507449
2024-05-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,75.17284022000001,760.53250909,1094.8343814799998,1877.290017710001,3807.8297485000007
2024-05-01,Monthly,Jumlah / Total,84.16924414000002,3671.24955162,6513.384377489998,4875.374821630001,15144.177994879998
2024-06-01,Monthly,Bank-bank perdagangan / Commercial banks,5.6626121099999995,1697.4797396199997,3368.997058479998,1777.1385596100006,6849.277969819998
2024-06-01,Monthly,Bank-bank Islam / Islamic banks,2.8243473,1207.4278173299997,2104.015710890001,1089.4653099000002,4403.73318542
2024-06-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.354691009999996,0.0,32.16939079,86.52408179999999
2024-06-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,78.06253271000003,775.5274555599996,1116.3615534199998,1876.0245648099994,3845.976106499999
2024-06-01,Monthly,Jumlah / Total,86.54949212000002,3734.7897035199985,6589.374322789999,4774.79782511,15185.511343540002
2024-07-01,Monthly,Bank-bank perdagangan / Commercial banks,5.817524610000001,1711.01207695,3416.375905710002,1746.49143778,6879.696945050002
2024-07-01,Monthly,Bank-bank Islam / Islamic banks,2.7650007300000006,1282.8000069500004,2159.20310379,1091.3268782500002,4536.094989720003
2024-07-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.40044297,0.0,32.47676261,86.87720558
2024-07-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,76.87010656999998,783.4214876299998,1128.8473450700003,1867.3627560599991,3856.501695329999
2024-07-01,Monthly,Jumlah / Total,85.45263190999998,3831.6340145,6704.426354570002,4737.657834699999,15359.170835680003
2024-08-01,Monthly,Bank-bank perdagangan / Commercial banks,3.32822285,1744.2327213800002,3493.437838070002,1718.7285651,6959.7273474
2024-08-01,Monthly,Bank-bank Islam / Islamic banks,2.7741168600000004,1332.2389407899998,2151.048429199999,1146.0417809700004,4632.10326782
2024-08-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.44619493,0.0,32.78707137,87.2332663
2024-08-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,76.68186999999995,795.3791553799997,1142.65831357,1845.1563969699998,3859.87573592
2024-08-01,Monthly,Jumlah / Total,82.78420970999993,3926.2970124799995,6787.144580840001,4742.71381441,15538.93961744
2024-09-01,Monthly,Bank-bank perdagangan / Commercial banks,3.125327569999999,1740.4506852799993,3410.6144993400017,1724.671550060001,6878.862062250002
2024-09-01,Monthly,Bank-bank Islam / Islamic banks,3.3667392099999995,1337.5795577600004,2159.439717060001,1038.99331149,4539.379325520002
2024-09-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.49047084,0.0,33.09023937,87.58071021
2024-09-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,77.14092499000003,816.5605406900005,1165.6078693399995,1837.35907034,3896.66840536
2024-09-01,Monthly,Jumlah / Total,83.63299177000003,3949.08125457,6735.662085740002,4634.11417126,15402.490503340005
2024-10-01,Monthly,Bank-bank perdagangan / Commercial banks,3.40030113,1737.5726721200006,3378.758925080001,1651.7167800399993,6771.448678370001
2024-10-01,Monthly,Bank-bank Islam / Islamic banks,3.9265301499999987,1365.4286548800005,2224.32135605,1060.3856992899998,4654.06224037
2024-10-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.5362228,0.0,32.50400666,87.04022945999999
2024-10-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,77.82927488999995,800.3854842100003,1161.73225061,1868.1985660400012,3908.1455757500016
2024-10-01,Monthly,Jumlah / Total,85.15610616999996,3957.923034010001,6764.812531740001,4612.80505203,15420.69672395
2024-11-01,Monthly,Bank-bank perdagangan / Commercial banks,3.3288568200000004,1690.8936036499995,3429.9419514899987,1646.2471177000004,6770.411529659998
2024-11-01,Monthly,Bank-bank Islam / Islamic banks,2.7016899300000006,1369.02102081,2239.98133684,1057.57556804,4669.279615620001
2024-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.58049871,0.0,32.80455746,87.38505617
2024-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,75.57374844999998,806.4616382399997,1187.15898917,1828.442381030001,3897.63675689
2024-11-01,Monthly,Jumlah / Total,81.60429519999997,3920.9567614099988,6857.082277499999,4565.069624230002,15424.71295834
2024-12-01,Monthly,Bank-bank perdagangan / Commercial banks,3.19438288,1595.3985682299997,3423.9708747900004,1544.2791577799999,6566.8429836800005
2024-12-01,Monthly,Bank-bank Islam / Islamic banks,2.7185032999999996,1050.4063863099998,2107.2735616500017,1015.0804469600001,4175.478898220002
2024-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.626250670000005,0.0,33.11799819,87.74424886
2024-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,73.03516398000004,810.9631675999999,1206.4006336699997,1648.1668654100001,3738.56583066
2024-12-01,Monthly,Jumlah / Total,78.94805016000004,3511.3943728099994,6737.645070110001,4240.6444683400005,14568.63196142
